id_deputado,id_votacao,tipo_voto
204358,1198512-279,Não
204358,1198512-272,Sim
204358,1198512-254,Não
204358,1198512-250,Sim
204358,2256542-68,Sim
204358,2253471-108,Sim
204358,2255096-29,Não
204358,593065-189,Não
204358,593065-178,Sim
204358,593065-172,Não
204358,2279545-9,Sim
204358,2267685-96,Sim
204358,2267685-64,Não
204358,2267685-56,Não
204358,2267685-46,Sim
204358,2267685-38,Não
204358,2267685-33,Não
204358,2279744-42,Não
204358,2283436-69,Sim
204358,2283436-67,Não
204358,2283436-58,Sim
204358,2283436-57,Não
204358,2290114-13,Sim
204358,2203957-126,Não
204358,2203957-123,Sim
204358,2203957-115,Sim
204358,2190265-63,Sim
204358,2304142-11,Sim
204358,2304142-8,Não
204358,2249925-120,Não
204358,2249925-113,Sim
204358,2249925-110,Não
204358,2313396-56,Sim
204358,2311299-78,Não
204358,2313734-83,Sim
204358,2313734-76,Sim
204358,2313734-73,Sim
204358,2313734-70,Sim
204358,2313734-65,Sim
204358,2313734-62,Sim
204358,2313734-59,Sim
204358,2313734-53,Não
204358,2313734-42,Não
204358,2313734-37,Não
204358,2311300-88,Sim
204358,2311300-86,Não
204358,2311300-84,Sim
204358,2311300-81,Sim
204358,2311300-78,Sim
204358,2311300-69,Sim
204358,2311300-66,Não
204358,2311300-63,Sim
204358,2311300-60,Sim
204358,2310615-55,Sim
204358,2318553-54,Sim
204358,2318553-51,Sim
204358,2300880-94,Sim
204358,2300880-91,Sim
204358,2300880-88,Não
204358,2319485-10,Sim
204358,2300880-79,Sim
204358,2300880-76,Não
204358,2329218-207,Sim
204358,1701050-140,Sim
204358,1701050-129,Não
204358,1701050-124,Sim
204358,2306112-69,Sim
204358,2306112-59,Sim
204358,2326450-98,Sim
204358,2326450-90,Sim
204358,2329218-195,Sim
204358,2329218-192,Sim
204358,2329218-182,Sim
204358,2329218-177,Não
204358,2329218-165,Sim
204358,2329218-162,Sim
204358,2329218-159,Sim
204358,2329218-153,Sim
204358,2329218-151,Não
204358,2326450-85,Sim
204358,2330227-51,Sim
204358,1301482-127,Não
178948,2192459-734,Sim
178948,2192459-730,Sim
178948,2192459-727,Sim
178948,2192459-724,Sim
178948,2192459-704,Não
178948,2192459-696,Sim
178948,2192459-690,Não
178948,2192459-657,Sim
178948,2192459-653,Sim
178948,2192459-649,Sim
178948,2192459-646,Não
178948,2192459-640,Sim
178948,2192459-636,Sim
178948,2192459-619,Não
178948,2192459-601,Sim
178948,2242488-47,Sim
178948,2242140-81,Sim
178948,2242140-72,Sim
178948,2242140-63,Não
178948,2230815-71,Sim
178948,2230815-65,Não
178948,2242868-76,Não
178948,2229308-56,Sim
178948,2229308-55,Sim
178948,2229308-50,Sim
178948,2206395-99,Sim
178948,2206395-58,Sim
178948,2242888-71,Sim
178948,2242888-56,Não
178948,2242888-48,Não
178948,2242888-38,Não
178948,2246357-57,Não
178948,2242887-152,Não
178948,2255237-7,Não
178948,2253458-7,Sim
178948,2230248-6,Sim
178948,1198512-272,Sim
178948,1198512-257,Sim
178948,1198512-254,Não
178948,1198512-250,Sim
178948,2236858-34,Não
178948,2256542-68,Sim
178948,2256542-32,Não
178948,2253471-108,Não
178948,2255096-53,Não
178948,2255096-29,Não
178948,2253827-32,Não
178948,593065-172,Não
178948,2277242-56,Sim
178948,2267685-96,Sim
178948,2267685-56,Não
178948,2267685-46,Sim
178948,2267685-38,Não
178948,2279744-57,Sim
178948,2279744-54,Não
178948,2279744-49,Não
178948,2279744-42,Não
178948,2283436-69,Sim
178948,2290114-13,Sim
178948,2203957-126,Não
178948,2203957-123,Sim
178948,2203957-115,Sim
178948,2304142-11,Sim
178948,2304142-8,Não
178948,2249925-120,Não
178948,2249925-113,Sim
178948,2249925-110,Não
178948,2311299-67,Sim
178948,2313734-83,Sim
178948,2313734-76,Sim
178948,2313734-73,Não
178948,2313734-65,Sim
178948,2313734-62,Sim
178948,2313734-59,Sim
178948,2313734-53,Não
178948,2313734-42,Não
178948,2313734-37,Não
178948,2311300-91,Sim
178948,2311300-88,Sim
178948,2311300-86,Não
178948,2311300-84,Sim
178948,2311300-81,Sim
178948,2311300-78,Sim
178948,2311300-69,Não
178948,2311300-66,Sim
178948,2311300-63,Não
178948,2311300-60,Não
178948,2311300-57,Não
178948,2311300-33,Não
178948,2319794-7,Sim
178948,2310615-55,Sim
178948,2318553-51,Sim
178948,2318553-48,Sim
178948,2300880-94,Sim
178948,2300880-91,Sim
178948,2300880-88,Não
178948,2319485-10,Sim
178948,2319485-7,Não
178948,2300880-79,Sim
178948,2300880-76,Não
178948,2330598-8,Sim
178948,1701050-129,Não
178948,1701050-124,Sim
178948,2306112-69,Sim
178948,2306112-62,Sim
178948,2306112-59,Sim
178948,2326450-98,Sim
178948,2326450-90,Sim
178948,2329218-195,Sim
178948,2329218-192,Sim
178948,2329218-182,Sim
178948,2329218-177,Não
178948,2331627-7,Não
178948,2329218-168,Sim
178948,2329218-165,Sim
178948,2329218-162,Sim
178948,2329218-159,Sim
178948,2329218-156,Sim
178948,2329218-153,Sim
178948,2329218-151,Não
178948,2329218-135,Sim
178948,2329218-133,Não
178948,2330227-51,Sim
178948,2330227-41,Sim
207176,2193540-135,Sim
207176,2236213-24,Não
207176,2242488-56,Sim
207176,2242488-47,Não
207176,2242140-81,Sim
207176,2242140-72,Sim
207176,2242140-63,Sim
207176,2230815-71,Não
207176,2230815-65,Não
207176,2242868-76,Sim
207176,2229308-92,Sim
207176,2229308-89,Sim
207176,2229308-83,Não
207176,2229308-80,Sim
207176,2229308-77,Sim
207176,2229308-75,Sim
207176,2229308-71,Sim
207176,2229308-70,Sim
207176,2229308-66,Sim
207176,2229308-65,Sim
207176,2229308-64,Sim
207176,2229308-56,Sim
207176,2229308-55,Sim
207176,2229308-50,Não
207176,2229308-40,Não
207176,2206395-99,Não
207176,2206395-58,Não
207176,2206395-55,Não
207176,2244243-71,Sim
207176,2244243-62,Sim
207176,2242888-115,Sim
207176,2242888-114,Sim
207176,2242888-111,Sim
207176,2242888-108,Sim
207176,2242888-105,Não
207176,2242888-100,Sim
207176,2242888-95,Não
207176,2242888-93,Não
207176,2242888-78,Sim
207176,2242888-71,Sim
207176,2242888-67,Sim
207176,2242888-66,Sim
207176,2242888-60,Não
207176,2242888-56,Não
207176,2242888-48,Não
207176,2242888-38,Não
207176,2246357-57,Não
207176,2242887-152,Não
207176,2255237-7,Sim
207176,2253458-7,Sim
207176,2230248-6,Sim
207176,1198512-279,Sim
207176,1198512-272,Sim
207176,1198512-257,Sim
207176,1198512-254,Sim
207176,1198512-250,Sim
207176,2236858-34,Não
207176,2256542-68,Sim
207176,2256542-32,Não
207176,2253471-108,Sim
207176,2255096-53,Não
207176,2255096-29,Não
207176,2253827-32,Não
207176,593065-189,Não
207176,593065-178,Sim
207176,593065-172,Não
207176,2277242-56,Sim
207176,2279545-9,Sim
207176,2267685-96,Sim
207176,2267685-64,Não
207176,2267685-56,Não
207176,2267685-46,Sim
207176,2267685-38,Não
207176,2121789-54,Não
207176,2267685-33,Não
207176,2279744-57,Sim
207176,2279744-54,Não
207176,2279744-49,Não
207176,2279744-42,Não
207176,2283436-69,Não
207176,2283436-67,Não
207176,2283436-58,Sim
207176,2283436-57,Não
207176,2290114-13,Sim
207176,2190265-63,Sim
207176,2304142-11,Sim
207176,2304142-8,Não
204374,2193540-135,Sim
204374,2192459-734,Sim
204374,2192459-730,Sim
204374,2192459-727,Sim
204374,2192459-724,Sim
204374,2192459-705,Não
204374,2192459-704,Sim
204374,2192459-696,Sim
204374,2192459-692,Não
204374,2192459-671,Não
204374,2192459-668,Sim
204374,2192459-665,Sim
204374,2192459-662,Não
204374,2192459-657,Sim
204374,2192459-653,Sim
204374,2192459-649,Sim
204374,2192459-646,Não
204374,2192459-640,Não
204374,2192459-636,Sim
204374,2192459-625,Não
204374,2192459-619,Não
204374,2192459-616,Sim
204374,2192459-612,Não
204374,2192459-609,Não
204374,2192459-601,Sim
204374,2226336-8,Sim
204374,2215381-8,Sim
204374,2226362-7,Sim
204374,2209381-77,Não
204374,2236213-24,Não
204374,2242488-56,Não
204374,2242488-47,Não
204374,2242140-81,Não
204374,2242140-72,Não
204374,2242140-63,Não
204374,2230815-71,Sim
204374,2230815-65,Não
204374,2242868-76,Não
204374,2229308-92,Sim
204374,2229308-89,Sim
204374,2229308-83,Sim
204374,2229308-80,Sim
204374,2229308-77,Sim
204374,2229308-75,Sim
204374,2229308-71,Sim
204374,2229308-70,Sim
204374,2229308-66,Sim
204374,2229308-65,Sim
204374,2229308-64,Sim
204374,2229308-56,Sim
204374,2229308-55,Sim
204374,2229308-53,Não
204374,2229308-50,Não
204374,2229308-44,Sim
204374,2229308-40,Não
204374,2206395-99,Não
204374,2206395-58,Não
204374,2206395-55,Não
204374,2244243-71,Não
204374,2242888-115,Sim
204374,2242888-114,Sim
204374,2242888-111,Sim
204374,2242888-108,Sim
204374,2242888-105,Não
204374,2242888-100,Sim
204374,2242888-95,Não
204374,2242888-93,Não
204374,2242888-78,Não
204374,2242888-71,Sim
204374,2242888-67,Sim
204374,2242888-48,Não
204374,2242888-38,Não
204374,2246357-57,Não
204374,2242887-152,Não
204374,2255237-7,Sim
204374,2230248-6,Sim
204374,1198512-279,Não
204374,1198512-272,Não
204374,1198512-257,Não
204374,1198512-254,Não
204374,1198512-250,Não
204374,2236858-34,Não
204374,2256542-68,Sim
204374,2256542-32,Não
204374,2253471-108,Não
204374,2255096-53,Não
204374,2255096-29,Não
204374,2253827-32,Não
204374,593065-189,Não
204374,593065-178,Sim
204374,593065-172,Não
204374,593065-141,Não
204374,2277242-56,Não
204374,2279545-9,Não
204374,2267685-96,Sim
204374,2267685-64,Não
204374,2267685-56,Não
204374,2267685-46,Sim
204374,2267685-33,Não
204374,2220292-179,Sim
204374,2279744-57,Sim
204374,2279744-54,Não
204374,2279744-42,Não
204374,2283436-69,Sim
204374,2283436-67,Não
204374,2283436-58,Sim
204374,2283436-57,Não
204374,2290114-13,Sim
204374,2203957-126,Não
204374,2203957-123,Sim
204374,2203957-115,Sim
204374,2190265-63,Sim
204374,2304142-11,Sim
204374,2304142-8,Não
204374,2249925-120,Não
204374,2249925-113,Sim
204374,2249925-110,Não
204374,2313396-56,Sim
204374,2311299-78,Não
204374,2311299-67,Sim
204374,2313734-76,Sim
204374,2313734-73,Não
204374,2313734-70,Sim
204374,2313734-65,Sim
204374,2313734-62,Não
204374,2313734-59,Sim
204374,2313734-53,Não
204374,2313734-42,Não
204374,2313734-37,Não
204374,2311300-91,Sim
204374,2311300-88,Sim
204374,2311300-86,Não
204374,2311300-84,Sim
204374,2311300-81,Sim
204374,2311300-78,Sim
204374,2311300-69,Não
204374,2311300-66,Sim
204374,2311300-63,Não
204374,2311300-60,Não
204374,2311300-57,Não
204374,2311300-33,Não
204374,2242238-17,Sim
204374,2319794-7,Sim
204374,2310615-55,Sim
204374,2318553-54,Sim
204374,2318553-51,Sim
204374,2318553-48,Sim
204374,2300880-94,Sim
204374,2300880-91,Sim
204374,2300880-88,Não
204374,2319485-10,Sim
204374,2319485-7,Não
204374,2300880-79,Sim
204374,2300880-76,Não
204374,2330598-8,Sim
204374,1701050-140,Sim
204374,1701050-129,Não
204374,1701050-124,Sim
204374,2306112-69,Sim
204374,2306112-62,Sim
204374,2306112-59,Sim
204374,2326450-98,Sim
204374,2326450-90,Sim
204374,2329218-195,Sim
204374,2329218-192,Sim
204374,2329218-182,Sim
204374,2329218-177,Não
204374,2331627-9,Sim
204374,2331627-7,Não
204374,2329218-168,Sim
204374,2329218-165,Sim
204374,2329218-162,Sim
204374,2329218-159,Sim
204374,2329218-156,Sim
204374,2329218-153,Sim
204374,2329218-151,Não
204374,2329218-135,Sim
204374,2329218-133,Não
204374,2326450-85,Sim
204374,2330227-51,Sim
204374,2330227-41,Sim
204374,2330227-38,Não
204374,1301482-127,Não
204374,499716-131,Sim
204388,2193540-135,Não
204388,2192459-734,Sim
204388,2192459-730,Sim
204388,2192459-727,Sim
204388,2192459-724,Sim
204388,2192459-705,Não
204388,2192459-704,Não
204388,2192459-696,Sim
204388,2192459-692,Não
204388,2192459-690,Não
204388,2192459-671,Não
204388,2192459-668,Sim
204388,2192459-665,Sim
204388,2192459-662,Não
204388,2192459-657,Sim
204388,2192459-653,Sim
204388,2192459-649,Sim
204388,2192459-646,Não
204388,2192459-640,Não
204388,2192459-636,Sim
204388,2192459-625,Não
204388,2192459-619,Não
204388,2192459-616,Sim
204388,2192459-612,Não
204388,2192459-609,Não
204388,2192459-601,Sim
204388,2226336-8,Sim
204388,2215381-8,Sim
204388,2226362-7,Sim
204388,2209381-77,Não
204388,2236213-24,Não
204388,2242488-56,Não
204388,2242488-47,Não
204388,2242140-81,Não
204388,2242140-72,Não
204388,2242140-63,Não
204388,2230815-71,Sim
204388,2230815-65,Não
204388,2242868-76,Não
204388,2229308-92,Sim
204388,2229308-89,Sim
204388,2229308-83,Sim
204388,2229308-80,Sim
204388,2229308-77,Sim
204388,2229308-75,Sim
204388,2229308-71,Sim
204388,2229308-70,Sim
204388,2229308-66,Sim
204388,2229308-65,Sim
204388,2229308-64,Sim
204388,2229308-56,Sim
204388,2229308-55,Sim
204388,2229308-53,Não
204388,2229308-50,Não
204388,2229308-44,Sim
204388,2229308-40,Não
204388,2206395-99,Não
204388,2206395-58,Não
204388,2206395-55,Não
204388,2244243-71,Não
204388,2244243-62,Sim
204388,2242888-115,Sim
204388,2242888-114,Sim
204388,2242888-111,Sim
204388,2242888-108,Sim
204388,2242888-105,Não
204388,2242888-100,Sim
204388,2242888-95,Não
204388,2242888-93,Não
204388,2242888-78,Não
204388,2242888-71,Sim
204388,2242888-67,Sim
204388,2242888-66,Sim
204388,2242888-60,Não
204388,2242888-56,Não
204388,2242888-48,Não
204388,2242888-38,Não
204388,2246357-57,Não
204388,2242887-152,Não
204388,2255237-7,Sim
204388,2253458-7,Sim
204388,2230248-6,Sim
204388,1198512-279,Não
204388,1198512-272,Sim
204388,1198512-257,Sim
204388,1198512-254,Não
204388,1198512-250,Sim
204388,2236858-34,Não
204388,2256542-68,Sim
204388,2256542-32,Não
204388,2253471-108,Não
204388,2255096-53,Não
204388,2255096-29,Não
204388,2253827-32,Não
204388,593065-189,Não
204388,593065-178,Sim
204388,593065-172,Não
204388,593065-141,Não
204388,2251926-55,Sim
204388,2277242-56,Sim
204388,2279545-9,Sim
204388,2267685-96,Sim
204388,2267685-64,Não
204388,2267685-56,Não
204388,2267685-46,Sim
204388,2267685-38,Não
204388,2267685-33,Não
204388,2279744-57,Sim
204388,2279744-54,Não
204388,2279744-49,Não
204388,2279744-42,Não
204388,2283436-69,Sim
204388,2283436-58,Sim
204388,2283436-57,Não
204388,2290114-13,Sim
204388,2203957-126,Não
204388,2203957-123,Sim
204388,2203957-115,Sim
204388,2190265-63,Sim
204388,2304142-11,Sim
204388,2304142-8,Não
204388,2249925-120,Não
204388,2249925-113,Sim
204388,2249925-110,Não
204388,2313396-56,Sim
204388,2311299-78,Não
204388,2311299-67,Sim
204388,2313734-76,Sim
204388,2313734-73,Não
204388,2313734-70,Sim
204388,2313734-65,Sim
204388,2313734-62,Não
204388,2313734-59,Sim
204388,2311300-91,Sim
204388,2311300-88,Sim
204388,2311300-86,Não
204388,2311300-84,Sim
204388,2311300-81,Sim
204388,2311300-78,Sim
204388,2311300-69,Não
204388,2311300-66,Sim
204388,2311300-63,Não
204388,2311300-60,Não
204388,2311300-57,Não
204388,2311300-33,Não
204388,2242238-17,Sim
204388,2319794-7,Sim
204388,2310615-55,Sim
204388,2318553-54,Sim
204388,2318553-51,Sim
204388,2318553-48,Sim
204388,2300880-94,Sim
204388,2300880-91,Sim
204388,2300880-88,Não
204388,2319485-10,Sim
204388,2300880-79,Sim
204388,2300880-76,Não
204388,2330598-8,Sim
204388,1701050-140,Sim
204388,1701050-129,Não
204388,1701050-124,Sim
204388,2326450-98,Sim
204388,2326450-90,Sim
204388,2329218-195,Sim
204388,2329218-192,Sim
204388,2329218-182,Sim
204388,2329218-177,Não
204388,2331627-9,Sim
204388,2331627-7,Não
204388,2329218-168,Sim
204388,2329218-165,Sim
204388,2329218-162,Sim
204388,2329218-159,Sim
204388,2329218-156,Sim
204388,2329218-153,Sim
204388,2329218-151,Não
204388,2329218-135,Sim
204388,2329218-133,Não
204388,2326450-85,Sim
204388,2330227-51,Sim
204388,2330227-45,Sim
204388,2330227-41,Sim
204388,2330227-38,Não
204388,1301482-127,Não
141513,2192459-730,Sim
141513,2192459-727,Sim
141513,2192459-724,Sim
141513,2192459-705,Não
141513,2192459-704,Não
141513,2192459-696,Sim
141513,2192459-692,Não
141513,2192459-690,Não
141513,2192459-671,Não
141513,2192459-668,Sim
141513,2192459-665,Sim
141513,2192459-662,Não
141513,2192459-657,Sim
141513,2192459-653,Sim
141513,2192459-649,Sim
141513,2192459-646,Não
141513,2192459-640,Não
141513,2192459-636,Sim
141513,2192459-625,Não
141513,2192459-619,Não
141513,2192459-616,Sim
141513,2192459-612,Não
141513,2192459-609,Não
141513,2192459-601,Sim
141513,2236213-24,Não
141513,2242488-56,Não
141513,2242488-47,Sim
141513,2242140-72,Não
141513,2242140-63,Sim
141513,2230815-71,Sim
141513,2230815-65,Não
141513,2242868-76,Não
141513,2229308-65,Sim
141513,2229308-64,Sim
141513,2229308-56,Sim
141513,2229308-55,Sim
141513,2229308-50,Não
141513,2229308-44,Sim
141513,2229308-40,Não
141513,2206395-99,Não
141513,2206395-58,Não
141513,2206395-55,Não
141513,2242888-71,Sim
141513,2242888-60,Não
141513,2242888-56,Não
141513,2242888-48,Não
141513,2242887-152,Não
141513,2255237-7,Sim
141513,2230248-6,Sim
141513,1198512-279,Sim
141513,1198512-272,Sim
141513,1198512-257,Sim
141513,1198512-254,Não
141513,1198512-250,Sim
141513,2236858-34,Não
141513,2256542-68,Sim
141513,2255096-53,Não
141513,2255096-29,Não
141513,593065-189,Não
141513,593065-178,Sim
141513,593065-172,Não
141513,2277242-56,Sim
141513,2279545-9,Sim
141513,2267685-96,Sim
141513,2267685-56,Não
141513,2267685-46,Sim
141513,2267685-33,Não
141513,2279744-57,Sim
141513,2279744-54,Não
141513,2279744-42,Não
141513,2283436-67,Não
141513,2283436-57,Não
141513,2290114-13,Sim
141513,2203957-126,Sim
141513,2203957-123,Sim
141513,2304142-11,Sim
141513,2310615-55,Sim
141513,2318553-54,Sim
141513,2318553-51,Sim
141513,2300880-94,Sim
141513,2300880-91,Sim
141513,2300880-88,Não
141513,2319485-10,Sim
141513,2319485-7,Não
141513,2300880-79,Sim
141513,2300880-76,Não
141513,2330598-8,Sim
141513,1701050-140,Sim
141513,1701050-129,Não
141513,1701050-124,Sim
141513,2306112-69,Sim
141513,2306112-62,Sim
141513,2306112-59,Sim
141513,2326450-98,Sim
141513,2326450-90,Sim
141513,2329218-195,Sim
141513,2329218-192,Sim
141513,2329218-182,Sim
141513,2329218-177,Não
141513,2331627-9,Sim
141513,2331627-7,Não
141513,2329218-168,Sim
141513,2329218-165,Sim
141513,2329218-162,Sim
141513,2329218-159,Sim
141513,2329218-156,Sim
141513,2329218-153,Sim
141513,2329218-151,Não
141513,2329218-135,Sim
141513,2329218-133,Não
141513,2326450-85,Sim
141513,2330227-45,Sim
141513,2330227-38,Não
204561,2193540-135,Não
204561,2192459-741,Não
204561,2192459-734,Sim
204561,2192459-730,Não
204561,2192459-727,Não
204561,2192459-724,Não
204561,2192459-704,Não
204561,2192459-696,Não
204561,2192459-692,Sim
204561,2192459-690,Sim
204561,2192459-671,Não
204561,2192459-668,Sim
204561,2192459-665,Não
204561,2192459-662,Sim
204561,2192459-657,Não
204561,2192459-653,Não
204561,2192459-649,Não
204561,2192459-646,Sim
204561,2192459-640,Sim
204561,2192459-636,Não
204561,2192459-625,Sim
204561,2192459-619,Obstrução
204561,2192459-616,Não
204561,2192459-612,Sim
204561,2192459-609,Sim
204561,2192459-601,Não
204561,2236213-24,Não
204561,2242488-56,Sim
204561,2242488-47,Não
204561,2242140-81,Sim
204561,2242140-72,Sim
204561,2242140-63,Sim
204561,2230815-71,Não
204561,2242868-76,Sim
204561,2229308-92,Não
204561,2229308-89,Não
204561,2229308-83,Não
204561,2229308-80,Não
204561,2229308-77,Não
204561,2229308-75,Não
204561,2229308-71,Não
204561,2229308-70,Não
204561,2229308-66,Não
204561,2229308-65,Não
204561,2229308-64,Não
204561,2206395-99,Não
204561,2206395-58,Não
204561,2206395-55,Não
204561,2244243-71,Sim
204561,2244243-62,Não
204561,2242888-114,Não
204561,2242888-111,Não
204561,2242888-108,Não
204561,2242888-105,Sim
204561,2242888-100,Sim
204561,2242888-95,Sim
204561,2242888-93,Não
204561,2242888-78,Sim
204561,2242888-71,Sim
204561,2242888-67,Sim
204561,2242888-66,Sim
204561,2242888-60,Sim
204561,2242888-56,Sim
204561,2242888-48,Sim
204561,2242888-38,Não
204561,2246357-57,Sim
204561,2242887-152,Sim
204561,2255237-7,Não
204561,2230248-6,Não
204561,1198512-279,Sim
204561,1198512-272,Sim
204561,1198512-257,Sim
204561,1198512-254,Sim
204561,1198512-250,Sim
204561,2236858-34,Não
204561,2256542-68,Não
204561,2256542-32,Não
204561,2253471-108,Sim
204561,2255096-29,Sim
204561,2253827-32,Não
204561,2251926-55,Não
204561,2277242-56,Não
204561,2279545-9,Sim
204561,2267685-96,Não
204561,2267685-64,Sim
204561,2267685-56,Sim
204561,2267685-46,Não
204561,2267685-38,Sim
204561,2267685-33,Sim
204561,2279744-57,Não
204561,2290114-13,Não
204561,2203957-126,Sim
204561,2203957-123,Não
204561,2203957-115,Sim
204561,2190265-63,Não
204561,2304142-11,Não
204561,2304142-8,Sim
